sample_id,label,pred,cap_nham,nhan_loi,co_prompt_noisy,co_mot_doan,co_chep_lai_ma_sai,co_dien_dat_lai,co_phan_hoi_ngan,co_tu_tin_sai,co_phan_van,co_khac,confidence,margin,p_no,p_intrinsic,p_extrinsic,n_chunks,context_words,response_words,lexical_overlap,prompt_type,question,response,context,ghi_chu_tay
vihallu_train_5569,intrinsic,no,intrinsic→no,khac,False,False,False,False,False,False,False,True,0.5350303037569901,0.14214401384266373,0.5350303037569901,0.3928862899143264,0.07208340632868342,6,288,35,0.7714285714285715,unknown,"Người Trung Quốc và phương Tây, ai là người đầu tiên phát hiện và sử dụng hợp chất Crôm trong luyện kim để tạo ra thép không gỉ vào thời kỳ cổ đại?","Người Trung Quốc là những người đầu tiên sử dụng hợp chất Crôm trong luyện kim vào khoảng 2000 năm trước, trong khi phương Tây chỉ bắt đầu nghiên cứu Crôm vào thế kỷ 18.","Hợp chất Crôm được sử dụng lần đầu tiên bởi người Trung Quốc vào khoảng 2000 năm trước, thuộc triều đại nhà Tần. Cụ thể khi khai quật Lăng mộ Tần Thủy Hoàng người ta đã tìm thấy một số thanh kiếm với lưỡi kiếm được phủ bởi 1 lớp Cr2O3 dày 10-15 micromet, lớp này làm nhiệm vụ bảo vệ thanh kiếm khỏi các tác nhân oxi hóa của môi trường từ bên ngoài trong hơn 2000 năm. Trễ hơn, ở phương Tây, vào năm 1761, khoáng sản Crocoit (ngoài ra còn được biết đến với tên khác là Chì đỏ Siberia) được dùng như 1 chất màu trong hội họa, ở dạng bột vụn thì khoáng sản này có màu vàng, trong khi ở dạng tinh thể thì có màu đỏ. Vào năm 1797, Louis Nicolas Vauquelin đã điều chế thành công Cr kim loại ở dạng đơn chất từ quặng của nó, mặc dù vẫn còn lẫn khá nhiều tạp chất khiến cho kim loại rất giòn, không thể sử dụng vào mục đích thương mại. Thay vào đó quặng Cromic (thành phần chính là FeCr2O4, được biết đến với tên khác là Ferô crôm) được sử dụng nhiều hơn trong các ngành công nghiệp luyện kim, từ quặng Cromic sau khi tinh chế và người ta dùng phản ứng nhiệt nhôm để điều chế Cr. Crôm được coi là 1 kim loại có giá trị cao bởi tính chống ăn mòn tốt, và độ cứng rất cao, nên nó được dùng như 1 nguyên tố điều chất thêm vào thép nhằm cải thiện khả năng chống ăn mòn và tăng độ cứng, thép có thêm Cr được gọi là Thép không gỉ hay Inox.",
vihallu_train_5913,intrinsic,no,intrinsic→no,phan_van,False,False,False,False,False,False,True,False,0.4982942404126581,0.019622516137922374,0.4982942404126581,0.4786717242747357,0.023034035312606286,5,211,31,0.7096774193548387,unknown,"Trong cuôc tranh cư tổng thốg nămm 1936, Roosvelt đã dựa vào lợi thê gì đê tranh cư vơi Alf Landon?","Roosevelt đã dựa vào việc bác bỏ hoàn toàn chương trình New Deal để tranh cử với Alf Landon, cho rằng chính sách này không hiệu quả và gây lãng phí.","Trong cuộc bầu cử tổng thống năm 1936, Roosevelt vận động tranh cử dựa vào các chương trình New Deal của ông chống lại đối thủ Alf Landon, Thống đốc tiểu bang Kansas, là người chấp nhận phần lớn chương trình New Deal nhưng phản bác rằng nó không có lợi cho doanh nghiệp và quá nhiều lãng phí. Roosevelt và Garner chiến thắng với tỉ lệ 60,8% phiếu bầu phổ thông và chiến thắng gần như ở tất cả các tiểu bang, trừ Maine và Vermont. Các đảng viên Dân chủ cũng thắng lớn, thậm chí trở thành khối đa số lớn hơn tại cả hai viện lập pháp của Quốc hội. Roosevelt được hậu thuẫn bởi một liên minh cử tri gồm các đảng viên Dân chủ truyền thống trên toàn quốc, các nông gia nhỏ, cư dân miền Nam Hoa Kỳ, người công giáo La Mã, các cỗ máy thành phố lớn, các liên đoàn lao động, người Mỹ gốc châu Phi ở miền bắc, người Do Thái, giới trí thức và người theo chủ nghĩa tự do chính trị. Liên minh này thường được gọi là Liên minh New Deal, phần lớn không thay đổi sự hậu thuẫn cho đảng Dân chủ cho đến thập niên 1960.",
vihallu_train_6221,intrinsic,no,intrinsic→no,khac,False,False,False,False,False,False,False,True,0.6346266987292158,0.33518312408324047,0.6346266987292158,0.2994435746459754,0.06592972662480891,6,149,19,0.6842105263157895,unknown,Phe nao gianh được thang loi trong dot tan công Tuong Lam cua Co Xươngq?,"Phe nổi loạn ở Tượng Lâm giành được thắng lợi, đánh bại Cổ Xương và quân đội nhà Hán.","Năm 138, Giả Xương, quan thị ngự sử nhà Hán đi sứ phía nam, đã cùng với các quan thái thú trong quận Nhật Nam gom quân dẹp những cuộc nổi loạn ở huyện Tượng Lâm. Sau gần một năm, tất cả đều thất bại, và họ còn bị quân địa phương bao vây hơn cả năm trời. Từ đó nhà Hán mất tin tưởng ở đám quan quân địa phương và chỉ tin dùng quan quân từ Trung Hoa đưa xuống. Năm sau Hán Thuận Đế sai tướng Cổ Xương huy động 40.000 quân ở các châu Kinh, châu Dương, châu Duyên, châu Dự xuống đàn áp cuộc nổi dậy. Cổ Xương bị quân nổi loạn đánh bại, nhà Hán sai một tướng khác là Lý Cố mang viện binh tiếp trợ nhưng Lý Cố viện các lý do để hoãn binh. Cuộc tiến quân bị dừng lại.",
vihallu_train_6333,intrinsic,no,intrinsic→no,khac,False,False,False,False,False,False,False,True,0.5038334373272708,0.2367311726820951,0.5038334373272708,0.22906429802755338,0.2671022646451757,3,147,41,0.6829268292682927,unknown,Vì sao Viện Đại học Chicago ra đời?,"Viện Đại học Chicago ra đời để trở thành một cơ sở giáo dục tôn giáo hàng đầu, nhằm thực hiện sứ mệnh truyền giáo của Hội Giáo dục Baptist Hoa Kỳ và đào tạo các nhà lãnh đạo tôn giáo.","Viện Đại học Chicago được Hội Giáo dục Baptist Hoa Kỳ thành lập vào năm 1890 như một cơ sở giáo dục phi tôn giáo, dành cho cả nam lẫn nữ, với tiền hiến tặng từ tỉ phú dầu lửa John D. Rockefeller và được xây dựng trên phần đất do Marshall Field hiến tặng. Viện đại học này là một cơ sở độc lập về mặt pháp lý; nó thay thế cho viện đại học có cùng tên gọi của những người theo phái Baptist, vốn đã đóng cửa vào năm 1886 vì những khó khăn tài chính và khủng hoảng lãnh đạo triền miên. William Rainey Harper trở thành viện trưởng đầu tiên của viện đại học hiện đại này vào ngày 1 tháng 7 năm 1891, và viện đại học mở cửa đón sinh viên vào học vào ngày 1 tháng 10 năm 1892.",
vihallu_train_6569,intrinsic,no,intrinsic→no,chep_lai_ma_sai,False,False,True,False,False,False,False,False,0.6113734164396335,0.26082290129103286,0.6113734164396335,0.35055051514860064,0.038076068411765855,4,98,34,0.8529411764705882,unknown,"Sân vận động Neo GSZ có phải là sân vận động lớn nhất tại Síp, nơi tổ chức các trận đấu của đội bóng nổi tiếng như AEL Limassol hay APOEL Nicosia FC không?",Sân vận động Neo GSZ là sân vận động lớn nhất tại Síp và là nơi tổ chức các trận đấu của các đội bóng nổi tiếng như AEL Limassol và APOEL Nicosia FC.,"Bóng đá là môn thể thao được ưa chuộng nhất. Các đội bóng nổi tiếng gồm AEL Limassol, APOLLON FC, Anorthosis Famagusta FC, AC Omonia, Apollon Ladies, Nea Salamina Famagusta, AEK Larnaca và APOEL Nicosia FC. Các sân vận động hay các địa điểm thi đấu thể thao tại Síp gồm Sân vận động GSP (lớn nhất tại Síp), Sân vận động Makario, Sân vận động Neo GSZ, Sân vận động Antonis Papadopoulos, Sân vận động Ammochostos và Sân vận động Tsirion. Cyprus Rally cũng là sự kiện xuất hiện trên lịch thi đấu của World Rally Championship.",
vihallu_train_6592,intrinsic,no,intrinsic→no,khac,False,False,False,False,False,False,False,True,0.6504465705308463,0.4466944817713404,0.6504465705308463,0.2037520887595059,0.14580134070964784,5,150,33,0.7647058823529411,unknown,Ke hoach thnah lap Viện Milotn Friedamn đươc đưa ra vao thoi gian nao?,"Kế hoạch thành lập Viện Milton Friedman được đưa ra vào năm 2010, hai năm sau khi nhà đầu tư David G. Booth hiến tặng 300 triệu đô-la cho Trường Kinh doanh Booth.","Trong thập niên vừa qua, viện đại học đã khởi sự một số các dự án mở rộng. Năm 2008, Viện Đại học Chicago thông báo kế hoạch thiết lập Viện Milton Friedman; dự án này thu hút cả sự ủng hộ lẫn tranh cãi từ cả giảng viên và sinh viên. Viện này sẽ tốn khoảng 200 triệu đô-la và chiếm cứ các tòa nhà của Chủng viện Thần học Chicago. Trong cùng năm đó, nhà đầu tư David G. Booth hiến tặng 300 triệu đô-la cho Trường Kinh doanh Booth của viện đại học; đây là khoản hiến tặng lớn nhất trong lịch sử viện đại học và là khoản lớn nhất tặng cho một trường kinh doanh. Năm 2009, việc thiết kế hay xây dựng một số tòa nhà mới được tiến hành, một nửa trong số các công trình đó tốn không dưới 100 triệu đô-la.",
vihallu_train_6763,intrinsic,no,intrinsic→no,chep_lai_ma_sai,False,False,True,False,False,False,False,False,0.466457192442473,0.1472249316954901,0.466457192442473,0.3192322607469829,0.214310546810544,15,426,43,0.8666666666666667,unknown,"Cuộc hội nghị của Việt Minh, Việt Cách và Việt Quốc được tổ chức vào ngày nào, khi mà Hồ Chí Minh đã từ chối mọi đề xuất hợp tác với Việt Quốc và Việt Cách?","Cuộc hội nghị của Việt Minh, Việt Cách và Việt Quốc được tổ chức vào ngày 23/12/1945, khi Hồ Chí Minh đã đồng ý mọi đề xuất hợp tác với Việt Quốc và Việt Cách, đảm bảo sự thống nhất giữa các bên.","Ngày 23/12/1945, Tướng Tiêu Văn tổ chức một cuộc họp hòa giải các bên để thành lập chính phủ liên hiệp. Tại cuộc họp này, Nguyễn Hải Thần đề nghị Hồ Chí Minh hợp tác với Việt Quốc, Việt Cách thành lập một chính phủ bao gồm thành viên của Việt Quốc, Việt Cách, Việt Minh và các đảng phái nhỏ khác. Nguyễn Hải Thần sẽ đảm nhận chức Chủ tịch nước, Hồ Chí Minh làm Phó Chủ tịch. Việt Quốc, Việt Cách, Việt Minh, mỗi đảng nắm giữ 1/4 số ghế Bộ trưởng trong Chính phủ; 1/4 còn lại do các đảng phái nhỏ nắm. Như vậy Việt Minh và chính phủ Việt Nam Dân chủ Cộng hòa sẽ nhận được sự ủng hộ của Trung Hoa Dân quốc chống lại cố gắng của Pháp tái chiếm Việt Nam. Điều làm Quốc dân Đảng Trung Hoa lo sợ nhất là Hồ Chí Minh từng là nhân viên của Quốc tế Cộng sản và Việt Minh có khuynh hướng cộng sản. Trước đó, Pháp cũng đã họp với Nguyễn Hải Thần và cho biết Pháp sẽ thực hiện Bản Tuyên bố ngày 24 tháng 3 năm 1945 và công nhận một chính phủ của người Việt Nam nằm trong Liên bang Đông Dương thuộc Liên hiệp Pháp với điều kiện chính phủ đó không do người cộng sản lãnh đạo. Cuối cùng các bên đạt được một thỏa thuận được tuyên bố là mang tính pháp lý (viết bằng chữ Hán) theo đó các ghế bộ trưởng trong chính phủ sẽ phân chia như sau: Việt Minh 2 bộ trưởng, Đảng Dân chủ Việt Nam (cũng tham gia Việt Minh) 2 bộ trưởng, Việt Quốc 2 bộ trưởng, Việt Cách 2 bộ trưởng, phi đảng phái 2 bộ trưởng. Thỏa thuận này không sử dụng tên nước Việt Nam Dân chủ Cộng hòa vì Việt Quốc không đồng ý với tên này. Cuộc bầu cử quốc hội được hoãn 2 tuần. Vũ Hồng Khanh và Nguyễn Hải Thần chấp nhận để Hồ Chí Minh tiếp tục làm chủ tịch nước lâm thời. Quốc hội sẽ quyết định quốc kỳ và quốc huy. Hai đảng này cũng không được tham gia vào cơ quan chỉ huy và tham mưu của quân đội. Việt Quốc sẽ được 50 ghế còn Việt Cách 20 ghế trong Quốc hội mà không phải tranh cử. Điều này khẳng định với nhiều người rằng 2 đảng phái này không có khả năng giành chiến thắng trong cuộc bầu cử tại địa phương.",
vihallu_train_6943,intrinsic,no,intrinsic→no,phan_van,False,False,False,False,False,False,True,False,0.4574437590687824,0.04385267351078126,0.4574437590687824,0.4135910855580011,0.12896515537321657,6,143,39,0.717948717948718,unknown,Múc dích cua việc thám hiểm Băc Mỹ xưa ki la dể tìm gi của loài hái ly?,"Mục đích của việc thám hiểm Bắc Mỹ xưa kia là để tìm kiếm thịt của loài hải ly, vì nó được coi là một nguồn thực phẩm quý giá cho người bản thổ và những dân định cư.","Hải ly thường bị đánh bẫy để lấy da. Suốt đầu thế kỷ 19, việc đánh bẫy đã làm tuyệt chủng loài thú này khỏi các vùng lớn nơi sinh sống gốc của chúng. Tuy nhiên sau khi được bảo vệ, cấm săn bắt, hải ly châu Mỹ gần như hoàn toàn sinh sôi trở lại vào thập niên 1940. Da hải ly được dùng làm quần áo và mũ. Việc thám hiểm Bắc Mỹ xưa kia có chủ đích là tìm da của loài thú này. Người bản thổ và những dân định cư kia xưa cũng ăn thịt loài thú này. Số lượng hải ly hiện tại được ước đoán có khoảng 10 đến 15 triệu con; có ước tính nói rằng số lượng hải ly châu Mỹ có lẽ vào một thời điểm nào đó lên đến 90 triệu con.",
vihallu_train_708,intrinsic,no,intrinsic→no,chep_lai_ma_sai,False,False,True,False,False,False,False,False,0.6387540599612148,0.3170858053663175,0.6387540599612148,0.32166825459489734,0.03957768544388788,10,360,48,0.9791666666666666,unknown,"Giới lãnh đạo người Síp Thổ Nhĩ Kỳ cam kết điều gì như một mục tiêu chính trị, mặc dù Hiến pháp năm 1960 quy định rằng chỉ có Tổng thống Síp Hy Lạp mới có quyền phủ quyết các quyết định hành pháp và lập pháp?","Giới lãnh đạo người Síp Thổ Nhĩ Kỳ cam kết coi sự chia rẽ về địa lý và tự nhiên giữa các cộng đồng như một mục tiêu chính trị, bất chấp quy định về quyền phủ quyết của Tổng thống Síp Hy Lạp trong Hiến pháp 1960.","Hiến pháp năm 1960 quy định một hệ thống chính phủ tổng thống với các nhánh hành pháp, lập pháp và tư pháp riêng biệt, cũng như một hệ thống kiểm tra và cân bằng phức tạp, gồm một tỷ lệ chia sẻ quyền lực đã được tính trước để bảo vệ các quyền lợi của người Síp Thổ Nhĩ Kỳ. Nhánh hành pháp, do một Tổng thống Síp Hy Lạp và một Phó tổng thống Síp Thổ Nhĩ Kỳ đứng đầu. Hai người này được các cộng đồng của mình bầu lên với nhiệm kỳ năm năm và mỗi người đều có quyền phủ quyết với một số kiểu quyết định hành pháp và lập pháp. Quyền lập pháp thuộc Nghị viện, với các đại biểu cũng được bầu lên trên căn bản đầu phiếu. Từ năm 1964, sau những cuộc xung đột giữa hai cộng đồng, các ghế của người Síp Thổ Nhĩ Kỳ trong nghị viện bị bỏ trống. Người Síp Thổ Nhĩ Kỳ từ chối thành lập bộ nội vụ trước cuộc xâm lược Síp trong nỗ lực nhằm phân chia Cộng hoà Síp về pháp lý. Điều này là rõ ràng trong báo cáo của Tổng thư ký Liên hiệp quốc ở thời điểm ấy. Các lãnh đạo người Síp Thổ Nhĩ Kỳ đã gia nhập vào một lập trường cứng rắn chống lại mọi biện pháp có thể khiến các thành viên của hai cộng đồng sống và làm việc cùng nhau, hay có thể đặt người Síp Thổ Nhĩ Kỳ vào các tình huống theo đó họ sẽ phải chấp nhận quyền lực của các cơ quan chính phủ. Quả thực, bởi giới lãnh đạo người Síp Thổ Nhĩ Kỳ cam kết coi sự chia rẽ về địa lý và tự nhiên giữa các cộng đồng như một mục tiêu chính trị, dường như các hành động được người Síp Thổ Nhĩ Kỳ khuyến khích khó có thể được coi là sự thể hiện các dấu hiệu của một chính sách mới. Kết quả dường như là một chính sách tự chia rẽ một cách thận trọng của người Síp Thổ Nhĩ Kỳ",
vihallu_train_942,intrinsic,no,intrinsic→no,prompt_noisy,True,False,True,False,False,False,False,False,0.5567828131229525,0.12107452994774603,0.5567828131229525,0.4357082831752065,0.007508903701840856,5,154,17,0.9411764705882353,noisy,Hai thanh pho nao dan dau ve so luong khach nghi qua demz?,Porto và Madeira dẫn đầu về số lượng khách nghỉ qua đêm theo số liệu năm 2016.,"Theo số liệu năm 2016, hầu hết du khách nghỉ trong các khách sạn tại Lisboa (6,3 triệu), Porto và miền bắc (4,4 triệu), Algarve (4,2 triệu), miền trung (3,2 triệu), Madeira (1,5 triệu), Alentejo (1,2 triệu), và Açores (0,5 triệu). Algarve và Lisboa dẫn đầu về số khách nghỉ qua đêm. Xét riêng du khách ngoại quốc, độ phổ biến lần lượt là Lisboa (4,41 triệu), Algarve (3,01 triệu), miền bắc (2,08 triệu), miền trung (1,23 triệu), Madeira (1,19), Alentejo (0,37), và Açores. Và đối với du khách nội địa, độ phổ biến lần lượt là miền bắc (2,28 triệu), miền trung (1,99), Lisboa (1,87 triệu), Algarve (1,18), Alentejo (0,80), Madeira (0,29) và Açores (0,27). Năm 2015, có 11,36 triệu du khách nước ngoài đến Bồ Đào Nha, so với 8,1 triệu vào năm 2011, đa số du khách đến từ châu Âu, đặc biệt là Anh, Pháp, Tây Ban Nha và Đức",
vihallu_train_1096,no,extrinsic,no→extrinsic,tu_tin_sai,False,False,False,False,False,True,False,False,0.8564735858834055,0.7606461759959147,0.0476990042291037,0.0958274098874908,0.8564735858834055,6,122,55,0.6363636363636364,unknown,"Nghệ thuật truyền thống của Malaysia chủ yếu liên quan đến các điêu khắc đá khổng lồ và tranh sơn dầu, đúng hay sai?","Sai. Nghệ thuật truyền thống Malaysia không tập trung vào điêu khắc đá khổng lồ và tranh sơn dầu. Thay vào đó, nó nổi bật với nghệ thuật dệt vải như batik và songket, cùng với các mặt nạ gỗ của người bản địa. Hơn nữa, Malaysia cũng có những ảnh hưởng từ nghệ thuật","Nghệ thuật truyền thống Malaysia chủ yếu tập trung quanh các lĩnh vực chạm khắc, dệt và bạc. Nghệ thuật truyền thống có phạm vi từ những giỏ đan thủ công tại vùng nông thôn cho đến ngân sức của các triều đình Mã Lai. Các đồ nghệ thuật phổ biến vao gồm dao găm (kris) trang sức, bộ giã hạt cau, vải dệt batik và songket. Người bản địa tại Đông Malaysia nổi tiếng với các mặt nạ bằng gỗ. Mỗi dân tộc có nghệ thuật trình diễn riêng biệt, có ít sự trùng lặp giữa họ. Tuy nhiên, nghệ thuật Mã Lai thể hiện một số ảnh hưởng của Bắc Ấn Độ do ảnh hưởng lịch sử của Ấn Độ.",
vihallu_train_1182,no,extrinsic,no→extrinsic,tu_tin_sai,False,False,False,False,False,True,False,False,0.7735485632931363,0.5913941913451213,0.04429706475884881,0.182154371948015,0.7735485632931363,4,189,47,0.46808510638297873,unknown,"Birmingham phát triển mạng lưới lò rèn và lò luyện ở châu Á, đúng không?","Birmingham phát triển mạng lưới lò rèn và lò luyện chủ yếu ở châu Âu, với sự mở rộng đáng kể vào các khu vực như Nam Wales và Cheshire, nhưng không có bằng chứng cho thấy sự mở rộng đến châu Á trong thời kỳ này.","Tầm quan trọng của sản xuất hàng sắt đối với kinh tế Birmingham được công nhận ngay từ năm 1538, và phát triển nhanh chóng theo tiến bộ thế kỷ. Cũng quan trọng ngang bằng là việc thị trấn vươn lên thành một trung tâm của các thương gia hàng sắt, họ tổ chức tài chính, cung cấp nguyên liệu thô và giao dịch cùng với tiếp thị sản phẩm công nghiệp. Đến những năm 1600, Birmingham trở thành trung tâm thương mại của một mạng lưới lò rèn và lò luyện trải dài từ Nam Wales đến Cheshire và thương gia của địa phương bán các hàng hoá thành phẩm xa đến Tây Ấn. Các liên kết mậu dịch này khiến cho các nhà luyện kim của Birmingham tiếp cận được thị trường rộng hơn nhiều, cho phép họ đa dạng hoá bằng việc rời xa khỏi các nghề kỹ năng thấp vốn dĩ sản xuất hàng hoá cơ bản phục vụ giao dịch tại địa phương, để hướng đến một phạm vi lớn hơn gồm các hoạt động chuyên biệt, kỹ năng cao và sinh lợi hơn.",
vihallu_train_2429,no,extrinsic,no→extrinsic,phan_van,False,False,False,False,False,False,True,False,0.3901296085995674,0.03267651040741687,0.35745309819215054,0.25241729320828193,0.3901296085995674,5,162,44,0.7727272727272727,unknown,"Hầu hết các loài lưỡng cư đẻ trứng ở biển, phải không?","Không, hầu hết các loài lưỡng cư đẻ trứng trong các vực nước ngọt như ao, hồ, hoặc suối. Chỉ một số ít loài, chẳng hạn như vài loài ếch sống trong đầm lầy ngập mặn, có thể sinh sản ở vùng nước lợ.","Liên lớp động vật bốn chân (Tetrapoda) được chia thành 4 lớp gồm các loài động vật có 4 chi. Bò sát, chim và thú là các động vật có màng ối, trứng của chúng được đẻ ra ngoài hoặc mang trong cơ thể con cái và được bao bọc xung quanh bởi nhiều màng, một vài trong số đó vẫn chưa thể hiểu hết được. Thiếu các màng này, động vật lưỡng cư cần có các vực nước để sinh sản, mặc dù vài loài đã phát triển qua nhiều giai đoạn khác nhau để bảo vệ hoặc bỏ qua giai đoạn ấu trùng ở trong nước dễ bị tổn thương. Chúng không có mặt ở biển trừ một hoặc 2 loài ếch sống trong vùng nước lợ của các đầm lầy ngập mặn. Trên đất liền, các động vật lưỡng cư sống giới hạn trong các môi trường ẩm ướt do chúng cần phải giữ cho da của chúng ẩm.",
vihallu_train_2620,no,extrinsic,no→extrinsic,khac,False,False,False,False,False,False,False,True,0.5396592769308114,0.24411369805639083,0.1647951441947679,0.29554557887442057,0.5396592769308114,4,146,43,0.4883720930232558,unknown,Xung đột vũ trang năm 1991 đã tấn công vào đâu?,"Cuộc xung đột vũ trang năm 1991 đã tấn công vào các thành phố lớn của Gruzia, gây thiệt hại lớn cho cơ sở hạ tầng đô thị và dẫn đến cuộc di cư hàng loạt ra khỏi các khu vực thành thị.","Xung đột vũ trang bùng phát hồi cuối năm 1991 trong đó nhiều làng mạc Nam Ossetia đã bị tấn công và đốt phá tương tự như nhiều ngôi nhà và trường học của người Gruzia tại Tskhinvali, thủ đô của Nam Ossetia. Hậu quả, xấp xỉ 1.000 người chết và khoảng 100.000 người Ossetia đã phải bỏ chạy khỏi lãnh thổ Gruzia, đa số qua biên giới vào Bắc Ossetia. Khoảng 23.000 người Gruzia khác cũng đã phải rời bỏ Nam Ossetia và định cư tại những khu vực khác ở Gruzia. Nhiều người dân Nam Ossetia đã tái định cư tại những vùng không có người sinh sống ở Bắc Ossetia nơi người Ingush đã bị Stalin trục xuất năm 1944, dẫn tới những cuộc xung đột giữa người Ossetia và người Ingush về quyền sinh sống tại lãnh thổ cũ của người Ingush.",
vihallu_train_2645,no,extrinsic,no→extrinsic,khac,False,False,False,False,False,False,False,True,0.43224369205253493,0.10806796926375584,0.3241757227887791,0.243580585158686,0.43224369205253493,3,192,59,0.7627118644067796,unknown,"Nếu Phòng thí nghiệm FBI chỉ tập trung vào phân tích DNA và sinh vật học, thì tại sao họ không cung cấp dịch vụ nào liên quan đến hóa học hoặc phân tích vật liệu? Ai có quyền sử dụng dịch vụ này?","Phòng Thí nghiệm FBI không chỉ tập trung vào DNA và sinh vật học mà còn có các dịch vụ hóa học và phân tích vật liệu. Ngoài các cơ quan địa phương, liên bang và quốc tế, các tổ chức phi chính phủ cũng có thể tiếp cận dịch vụ này trong một số trường hợp đặc biệt.","Phòng Thí nghiệm FBI được thiết lập từ khi còn Cục chỉ mới là Cục Điều tra, và chuyển về tòa nhà J. Edgar Hoover khi nó hoàn thành vào năm 1974. Phòng thí nghiệm chủ yếu tập trung vào các công việc phân tích DNA, sinh vật học và hoa học tự nhiên. Các dịch vụ trong phòng thí nghiệm bao gồm ""Hóa học"", ""Hệ thống Chỉ số Kết hợp AND""(CODIS), ""Phân tích và Phản ứng Máy tính"", ""Phân tích DNA"", ""Phản ứng Vật chứng"", ""Chất nổ"", ""Súng đạn và nhận diện vũ khí"", ""Âm thanh Pháp lý"", ""Hình ảnh Pháp lý"", ""Phân tích Ảnh"", ""Nghiên cứu Khoa học Pháp lý’’, ""Huấn luyện Khoa học Pháp lý"", ""Phản ứng Vật chất nguy hiểm"", ""Đồ họa Điều tra và Dự đoán"", ""In Chìm"", ""Phân tích Vật liệu"", ""Tài liệu Chất vấn"", ""Hồ sơ Băng đảng"", ""Phân tích Ảnh Đặc biệt"", ""Đồ án Cấu trúc"" và ""Dấu vết Chứng cứ"". Có rất nhiều cơ quan địa phương, liên bang và quốc tế sử dụng dịch vụ của Phòng Thí nghiệm FBI, Phòng còn có một phòng thí nghiệm khác ở Học viện FBI.",
vihallu_train_5489,no,extrinsic,no→extrinsic,tu_tin_sai,False,False,False,False,False,True,False,False,0.9403884597389288,0.8818577558783841,0.001080836400526426,0.05853070386054475,0.9403884597389288,4,143,59,0.4406779661016949,unknown,"Gandhi đã ca ngợi Hitler và Chủ nghĩa Đức Quốc Xã, và ông cho rằng người Do Thái nên cảm ơn Hitler vì đã giúp họ có cơ hội chứng tỏ lòng can đảm của mình. Điều này có đúng không?","Gandhi từng viết thư cho Hitler, gọi ông ta là ""người bạn thân yêu"" và kêu gọi ông theo con đường hòa bình. Tuy nhiên, ông không hề ca ngợi Hitler hay Chủ nghĩa Đức Quốc Xã. Quan điểm của Gandhi về việc người Do Thái đối mặt với bạo lực là gây tranh cãi và bị chỉ tr","Nhiều nhà sử học và chú giải đã phê bình Gandhi vì cái nhìn của ông về Adolf Hitler và Chủ nghĩa Đức Quốc Xã, bao gồm những lời trần thuật là người Do Thái có thể đạt được tình thương của Thượng đế nếu họ sẵn lòng đi đến cái chết như những cảm tử chết vì nghĩa.. Penn và Teller, trong một đoạn của chương trình ""Bullshit!"" (""Holier than Thou""), đã tấn công Gandhi một phần về tính đạo đức giả qua những lập trường tiền hậu bất nhất trí trong khi thực hiện bất bạo lực, thái độ không thích hợp về phía phụ nữ và những lời nói có bản chất kì thị chủng tộc. Gandhi nói trước công chúng tại Mumbai, 26 tháng 9 năm 1896 (Collected Works, quyển II, trang 74) về người châu Phi như sau:",
vihallu_train_6526,no,extrinsic,no→extrinsic,khac,False,False,False,False,False,False,False,True,0.4391510862353284,0.1497666955719053,0.2893843906634231,0.2714645231012485,0.4391510862353284,5,166,48,0.7708333333333334,unknown,"Adversarial Question: Tại Bồ Đào Nha và các thuộc địa của Bồ Đào Nha tại Ấn Độ, Melo đã bãi bỏ chế độ nô lệ và đồng thời áp dụng lại chế độ nô lệ ở một số vùng khác, có đúng không?","Đúng, Sebastião de Melo đã bãi bỏ chế độ nô lệ tại Bồ Đào Nha và trong các thuộc địa của Bồ Đào Nha tại Ấn Độ. Không có thông tin nào trong context về việc ông áp dụng lại chế độ nô lệ ở các vùng khác.","José I kế vị vào năm 1750, do tin trưởng vào Sebastião de Melo, José I giao phó cho ông ta thêm nhiều quyền kiểm soát quốc gia. Do ấn tượng trước thành công kinh tế của người Anh, Melo thi hành thành công các chính sách kinh tế tương tự tại Bồ Đào Nha. Ông bãi bỏ chế độ nô lệ tại Bồ Đào Nha và trong các thuộc địa của Bồ Đào Nha tại Ấn Độ; tái tổ chức lục quân và hải quân; tái tổ chức Đại học Coimbra, và chấm dứt kỳ thị chống các giáo phái Cơ Đốc giáo khác biệt tại Bồ Đào Nha. Cải cách lớn nhất của Sebastião de Melo là về kinh tế và tài chính, ông áp đặt pháp luật nghiêm ngặt lên mọi tầng lớp trong xã hội Bồ Đào Nha, và xét lại hệ thống thuế của quốc gia. Những cải cách này khiến ông trở thành đối thủ của tầng lớp thượng lưu.",
